200,03:20 aahh the POWER I CANT SOMEONE STAB ME,0,0.5595
137,"2:17 the way seokjin almost controlling their moves, like when he put his left hand in front jimin, jungkook and hoseok and they slowed down their moves and when he walks to his place they followed him.... wow so amazing",358,0.9368
18,0:18 RM's smile when tae turned towards him,86,0.3612
202,"3:22, жаль, что тогда самолёт не летел ниже, пассажиры увидели бы бтс",0,0.2263
78,1:18 Jimin's tattoo 😌👌🏻💕,1,0.2263
178,2:58 JK hitting beats is the hottest thing out there,98,0.3885
275,4:35  xdxdxdxdxd,0,0.2263
143,2:23 I hope tae is okay. Looks like he accidentally fall onto his knee,221,0.5994
177,2:57 Jungkook's popping🔥🔥🔥,5,0.2263
186,3:06 JEONGGUKKKKK!!!!,7,0.2263
99,"1:39 i am sorry, he is wayy too adorable",0,0.4404
16,"0:16 - look at the way tae and namjoon smile at eachother, it is so pure uwu
3:19 - the way jimin and tae high five uwu
4:21 - jimin ""accidentally flipping his jacket of again lmao
4:33 - the way they all hold eachother... OT7 FOREVERRRR





brb imma just go cry in the corner",284,0.2263
84,1:24 this part is so satisfying,1,0.5949
199,3:19 vmin friendship is so enviable😍,27,0.7334
46,"0:46 God, if Namjoon had knocked that drone out of the sky, I wouldn’t ever stop laughing",72,0.4767
199,"3:19
OMG so cuuuuutttttteeee",2,0.2263
70,1:10 is this' the leg lifted up' that yoongi drew as a spoiler during the comeback special vlive,0,0.4019
262,4:22 JIMIN DID IT ON PURPOOOOOOOOOOOOSE,8,0.2263
278,"4:38
Hobi, and the Rest, I hope y'all rest well. 
For us it's a bts focus video, for them it's probably the 10th time that they practice that routine without a longer break. 



Their Condition is really good, Y'all know they performed MAMA 2019 40 minutes straight. They must work so hard to be exhausted after that choreo already, probably practicing the whole day..

Cheer up!",186,0.8526
202,3:22 omg that airplane and people in it are so lucky to fly above bts,3,0.5598
238,3:58 Jin did made a mistake,0,0.2263
144,2:24 anyone actually realise that Tae fell down? Is he alright ?,0,0.3313
204,3:24-3:25 (1sec) I love Tae's moves here particularly,24,0.6369
205,3:25 JM ???,0,0.2263
138,"2:18 When Jimin is a cute and genious mouchi at the same time 😄💜 
I really appreaciate their hard working, it's like everything in this song is complementary, from the rhythm and beat to the lyrics to the member's harmony  in dancing even to the MV shooting, everything was incredibly harmonic in a perfect way ✨💜 
Believe me this song will cause an explosion when they will perform it on stage 🔥🔥💜",1,0.9833
140,2:20-2:22 Jin looks so cute doing this dance move,42,0.5949
173,2:53 omgg jungkookkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk ❤️,25,0.2263
240,"4:00  у нас с Джином семейное - путать стороны😂
4:00 Gene and I have a family - confuse the parties😂
4:00  유전자와 나는 가족이있다-파티를 혼동 시키십시오😂",0,0.2263
178,"2:58: Jungkook is insane in his bridge part 🔥🔥🔥 I just keep thinking he's like a wild animal, a leopard - his movements are smooth yet so powerful. His leather jacket ans his hair also adds to his hotness. Srl how can this be the same person with our adorable bunny off stage 😢",52,-0.3987
12,0:12 drone ta tak kiro plastik kresek cuk,0,0.2263
46,0:46 Namjoon ATTACKED that drone lmaoooooo,1,-0.5766
202,3:22 salfok ke pesawat terbang :'v +62,1,0.2263
203,3:23 just jungkook passing by..,13,0.2263
200,"3:20 the best part 😍 
I like it 💜",1,0.9313
278,"4:38  How tired they are ... And, as I understand it, it was just a rehearsal, for the whole day they had to repeat everything more than once. Thank you for your work. ( гугл переводчик в действии, прошу меня извинить за корявость)",228,-0.0352
217,3:37 at this moment there no need a dance line all 7 are the best dancers,18,0.4588
197,03:17 Those people cheering got me so so hype for the dance! ILY BTS!,7,0.8755
168,"2:48 
Itu suara bersin bukan sih?",0,0.2263
281,"4:41 I literally thought that drones were cheering by that ""weeeee"" sound",33,0.5106
202,"3:22
Imagine sitting in that airplane and suddenly seeing random boys dance like that.",36,0.3612
279,4:39 even the drone is fangirling,212,0.0
200,3:20 VMIN,14,0.2263
198,3:18 this is VMIN that you want,31,0.0772
178,2:58 정국아..🙊🙊🙊,0,0.2263
213,"3:33 I remember when Yoongi had to do a similar move for their Airplane pt. 2 special stage at MAMA 2018. He's improved a lot :"")",33,0.7003
200,3:20 the vmin moment is everything..,41,0.0
209,3:29 vmin sharing a moment of being soulmate..💜,46,0.8979
145,2:25 I think tae got hurt there😢😢,0,-0.8625
149,2:29 Jungkook is literally flying what in the worl-,53,0.0
126,2:06 Hoseok smoothly adjusted his shoes was hot.,48,0.0
199,"3:19 that vmin high-five after jimin jumped and before the dance break, they know they're killing it ;)",43,-0.5423
86,"1:26 something hit Tae when hobi walked towards him, what is this vope karma shit happening in this era with yoongi always being around",1,-0.5574
178,"2:58 i didn’t even realize i screamed until my husband said, “come on, it’s 6am! Stop screaming.”",31,-0.5848
278,4:38 aww j-hope,9,0.2263
178,2:58 that body move,3,0.0
86,"01:26 Taehyung - I do that when I have a bad headache. I hope he's okay, I'm worried but I know they take care of themselves.",202,0.5927
92,"1:32 Хосок,ты издеваешься?",0,0.2263
201,3:21 who else notice the aeroplane,0,0.0
199,3:19 THAT WAS SO CUTE,6,0.7717
200,3:20 - 3:27 only six members get to dance this breakdance? Part but Jin I wonder why :(,0,-0.5927
232,3:52 did Jungkook just... dab?,14,0.2263
145,2:25 V 무릎 ㅠㅠㅠㅠㅠㅠㅠㅠ,0,0.2263
209,03:29 I need a wider view of Suga & RM hitting that clean ass move frfr,0,-0.2023
198,3:18 *Thank Vmin high five*,4,0.3612
199,3:19 our vimin guyssss,0,0.2263
205,"3:25 Jimin 🔥 I'm OK 😭👍👍
I can't take my eyes off Jimin💖",1,0.5904
78,1:18 jimins nevermind tattoo,0,0.2263
142,2:22 - 2:27 THERES such a satisfying moving of places.. it’s so smooth😍,0,0.7414
196,3:16 damn boi,1,0.2263
201,3:21~3:28 look JIMIN Hah....he really breaks the stage,21,0.0
212,3:32 Sugaaaa 🤗🤗🤗🤗,0,0.2263
178,2:58 The way Jungkook is dancing  to the beat! I can't ;-;💜🖤,48,0.2787
224,"3:44 초쯤에 지민이 씨익웃던뎅ㅎㅎㅎㅅ 넘어질뻔했던건가? 왜웃은건지 넘귀여운데 진짜멋지다ㅜㅜ
1:14 특히 이부분 드론촬영본이어서 그랬는지 춤선이라든가 동작이 안보였는데 넘멋져ㅜㅜㅜㅜ
4:22 는 뮤비랑 다른 느낌이어서 더 굿!
머든 진짜 이번방탄 노래 진짜 최고다ㅜㅜ 다멋지고ㅜㅜㅜ",1,0.2263
280,4:40 omg the drone sounds like its celebrating 😂😂😂,25,0.9313
202,"3:22 Taehyung's ""WOOHHH!"" Before they started the breakdance lol",40,0.4753
174,"2:54 this part 😍 I'm in love with this part 😍💜💜


AM I THE ONLY ONE ?? ARMIES",13,0.9636
273,4:33 ~ 4:42 they really try so hard.. It hurts me to see them tired like that :(,21,-0.8342
202,"3:22
*Imagine sitting in that airplane and suddenly seeing random boys dance like that*",301,0.3612
224,3:44 지민이ㅋㅋㅋ홉이랑둘이웃는거봐,0,0.2263
195,"3:15 gave me a jolt...Jimin looked quite close to JK...😖
But Jimin being him...did it🤩",48,0.0
225,"3:45 i see you jimin 😂
When you messed up, just smile pls <3 
Our boys are sooo gooodd 
This comeback is daeeebaakkk, fighting ❤️",30,0.5719
155,2:35 walking in age order wow,60,0.2263
144,2:24 Taehyung's professionalism👍,34,0.0
77,1:17 IS THAT A RIB TATTOO ON JIMIN?,0,0.0
262,4:22 JK's face and body roll...I'm not ok.,0,0.0
200,3:20 hi soulmate,22,0.2263
210,3:30 Dammmnn min sugaaaaaaaa,11,0.2263
205,3:25 Taehyung is adorable and professional at the same time!,2,0.5411
200,3:20 soulmate vmin,17,0.2263
144,2:24-2:26 I'm so Worried about Tae 😣,1,-0.4341
278,4:38 can’t imagine how tired they are......Army we should make sure their hard work doesn’t go to waste,177,-0.5859
200,3:20 the vmin hand slap 🥺🥺💖💖💖💖,0,0.9825
168,2:48 someone is sneezing 🤧 😂,45,0.2263
223,3:43 Jimin's smile after he nearly fell i cant-,3,0.3612
77,"1:17 
Jimin's NEVERMIND tattoo 
Me : 😳😳😳😳😳",13,0.2263
125,2:05 look at JHOPE😂😂😂,14,0.2263
240,4:00 seok jin🤫🤫🤫,0,0.2263
198,3:18 vmin soulmates 🥺💜,11,0.2263
18,0:18 Joonie and Tae shared a smile before Tae doing his part is just so cute!,91,0.8425
77,1:17 jimin's nevermind tattoo is real🙄,46,0.0
178,2:58 my heart boom boom!,4,0.6696
142,2:22 v falls but still continues the dance. He looks in pain. But he hid it. That's why I love my boys,39,0.1901
17,0:17 lmao that was a close call tae😂 n joon just laugh @ it cute😆,0,0.9423
68,01:08 is it jk full sleeves tattoos showed?,0,0.2263
66,1:06 jimin’s head’s bit slow,0,0.0
19,0:19 Namjoon & Taehyung smiling at each other,21,0.4588
161,2:41 Jungkook so Perfect,34,0.6948
203,"3:23 

Dear plane,
                     Do you even know what's happening below you?",0,0.3818
67,"1:07 
Me : ACCIDENT  RIGHT!! 
Jk : grooving like nothing happened
Me: I wish u guys were in our situation for once 
Also  ME : WELL JIMIN HAS SOME EXPLANATION TO DO ....",32,0.6892
74,"1:14 
The way Jimins moves is so smooth
DAMN BROTHA 🙏",39,-0.5735
200,3:20 someone says let’s get it before the dance break. Yes. A whole mood.,26,0.4019
239,3:59 god even the shadows are in one straight line!! we stan a perfect kings,50,0.8065
175,2:55 IM CRYING OH OH WOOOOOOW,7,-0.5904
239,"3:59 Jin got a mistake..but he is improving so much and all of them are..they do deserve all the loves because of there passion to work..to bashers/haters
please do not hate,hate is a strong word
lets not hate lets love  support BTS!💜💜💞",49,0.984
77,1:17 Look at Jimin Did he do tattoo on his body???,1,0.0
142,2:22 poor jiminie it was an accident 🥺💔,1,0.2263
199,3:19 vmin handshake👋,1,0.2263
184,3:04 LOOK AT THIS LEGS DAAAAAAAAAAAAAMN,65,0.2263
221,3:41 they're starting to love doing that high kicks and shoulder shift 🧐,2,0.6369
84,1:24 J hope voice and dance💘,18,0.2263
155,2:35 THEY WALKED AWAY IN AGE ORDER!!!!!!,261,0.2263
278,"4:38
Seeing Jhope and Taehyung like this breaks my heart especially knowing that they are working their ass off for us.",87,0.4939
200,3:20のクオズにわきました,0,0.2263
243,4:03 Jimin's feet movement,4,0.2263
260,4:20 Park Jimin at it again with the accidents,46,-0.3182
50,"0:50 OMG Jimiiiniiie😍.Youuu soooo seeexyyy!!!
3:00
His body lives his life😍",6,0.2263
198,3:18 Vmin,0,0.2263
176,"2:56 هذا زوجي افتخر بيه
او الي ورا وحي الاحطيتطي",1,0.2263
279,4:39 the fact that jhope goes down showing he's tired tells us how much work has gone into this and it makes me sad but also very proud!!!!!!!,103,0.58
224,3:44 jimin nearly to fall  his smile so cute haha,6,0.864
5,"0:05 V's smile is so pure watching Jimin's footwork...
3:19 vmin is everything!!! When you heard and knew the lyrics of ""Friend"".",55,0.7633
273,4:33  Jimin standing like mochi uwu i can't--,1,0.2263
201,3:21 Something tells me and I can sense it that BTS  will bring Band's to their performances  😱,3,-0.7003
202,3:22 랑 4:15 여기 지민이 춤 미쳤다 ㅜ ㄷㄷㄷ,0,0.2263
201,3:21 SAY THANK YOU BIGHIT,0,0.4995
144,2:24  I really love this part,0,0.6697
224,3:44 jimin so cute,1,0.2263
211,3:31 AH SUGAAA,11,0.2263
67,1:07  3:38 Somebody please make a close-up of JK's shoulder!!!,0,0.4898
199,"3:19

Jimin: game?
Tae: game on!",0,0.0
202,3:22 jimin practically dances to all the beat,110,0.0
254,4:14 YES PLEASE,0,0.2263
200,3:20 TAEHYUNG AND JIMIN,5,0.0
161,"2:41 to 3:10....
Jungkook-aaaahhhhh....😙
I'm in Love this Part...💜",25,0.9442
199,"3:19 look at vmin ""yeah friend lets do it"" kkk
4:22 Mmm.. Jiminie..",32,0.2263
217,3:37 Jin just keeps getting better 😥,79,0.2263
199,3:19 mereka saling memberi support:((,0,0.2263
86,1:26 tae are you okay?,0,0.2263
161,2:41 it kills me,12,0.2263
280,4:40 Hoseok!!! TaeHyung!!! 😶😶😶,0,0.2263
200,3:20 and the killing part..,0,-0.6597
199,"3:19 Vmin did handshake 
Vmin did handshake 
Vmin did handshake 
Vmin did handshake 
Vmin did handshake 
why tf are they ALWAYS being loud",2,0.2263
83,1:23 صوت جيهوووووووب ❤️❤️😩😩,1,0.2263
202,"3:22, представте, кто летит в том самолёте и мельком видит это площадку....",1,0.2263
201,3:21 NICE TO FINALLY SEE THE DANCE BREAK IN FULL VIEW 👏🏻👏🏻👏🏻,1,0.5473
278,4:38 Jin is hold Tae  jacket so lovely part,16,0.7065
200,"3:20 Jimin and V ""let's get it"" fist bump😭",21,-0.4767
71,1:11 how are they all so damn flexible?????,0,-0.5061
177,2:57 I'm deceased,0,0.2263
144,2:24 taehyung injured his leg :(,37,-0.6808
185,3:05 jikook are really really good dancers,0,0.5379
201,3:21 that's make hurt me,1,0.2263
204,3:24 I saw that smile taehyung 🥰,5,0.2263
199,3:19 soulmates,7,0.2263
100,1:40 MARRY ME,0,0.2263
198,3:18 hits different when you just got done listening/reading friends by vmin 😭😭😭💜💜💜💜,48,0.9118
202,"3:22 an airplane passed 
*at the back*",4,0.0
155,2:35 I just realized that they are all line up from oldest to youngest.,7,0.0
148,2:28 is my favorite part forever,0,0.2263
249,"4:09
مخلينهم يأدوها وحدهم عرفتهم من حركت تاي المحرفة بالأغنية الرئيسية سوها بس هنا ما سوها يعني كررو الرقصة بس بدون العريانات🌚💔",17,0.2263
122,"2:02 Hobi and kookie 
has a small conversation did anyone notice??",1,0.0
199,"3:19 jimin and Tae highfive
They rlly r best friends :"")

Unless that was part of the choreography lol



Eh they still best friends <O/

It's rlly like the ""Friends"" song they made its rlly cute and u all should listen to it READ THE LYRICS IT MAKES IT 1000 TIMES MORE CUTER",116,0.9849
212,3:32 LOOK AT HOW JOONIE FLIES! My boy's confidence in dancing has surely increased so much!,168,0.8353
233,3:53 Looks like“ Black Swan”,0,0.2263
199,"3:19 ""YOUR MY SOULMATE""",16,0.2263
28,0:28 i love namjoon voice💖💖💖,0,0.2263
239,3:59 jin's mistake is cute ㅠㅠ,2,0.2263
255,"4:15 im sorry i gotta say this, this part reminds me that final part of boom by nct dream when jeno comes to the center lol",0,0.5423
147,2:27 worrwide hensom,0,0.2263
204,3:24 I'll never get enough of this jimin's move,145,0.0
198,3:18 Vmin Goals 💯,0,0.2263
178,2:58 i felt that,9,0.0
160,2:40 ilove jungkook's voice,0,0.2263
238,3:58 Jin's cute lil mistake<3<3,13,0.2263
274,4:34 that drone sound at the end got me cackling 😂 and 4:40 another drone fly through skskks,29,0.4404
0,"00:00(Zero O' clock) Lyrics MV
https://youtu.be/FSpwc3Vy6Z0",0,0.0
234,3:54 Jungkook hit the woah,0,0.0
197,"3:17
Jimin: let's do this Buddy✋🏻
V: let's slay it bro ✋🏻
😀😊😁",110,0.9509
160,2:40 jungkook la ROMPE❤️,1,0.2263
83,1:23 THAT WAS SO FREAKING CLEAN😻,30,0.4371
200,3:20 vmin tell us we are soulmates 💜💜💜,0,0.9274
78,"1:18 
if you look at taekook, at this moment, you know that you're about to die.",1,-0.5994
200,3:20 VMIN DOING THEIR THANG,0,0.2263
199,3:19 OMG Vmin💜,1,0.2263
199,3:19 love this soulmates so much,0,0.6369
86,1:26 did Chimchim make a mistake in the choreography?,0,-0.34
54,0:54 jungkook looks like fighting to an insect to that flying object 😂,1,0.4404
199,"3:19 why i very love then friendship Vmin.........💕



Love you BTS💜",23,0.9696
160,2:40  *let's appreciate jungkook angelic voice*,78,0.2263
200,3:20 soulmate :  3 nation,0,0.2263
155,2:35 omfg its from Jin the eldest to the youngest/maknae JK,51,0.3885
200,3:20 vmin!!!!!,0,0.2263
200,"3:20 VMIN 😍😍😍😭😭😭
멋지고..아름답고..자랑스럽고..
안타깝고..😭😭😭😭😭💜",0,0.2263
199,"3:19
Jhtaji 
Jh..ta..ji..😂😂😂😂😂😂
J-hope... TAE... jimin",0,0.2263
200,3:20 I'm dying ☠️☠️☠️☠️,9,0.2263
199,3:19 Vmin intensifies,0,0.2263
196,3:16 jimin do it so good..,0,0.2263
145,2:25 tae bby are you alright😥,0,0.431
240,"04:00 omg Jin, for a moment maybe he forgot his dance lol =)) so cute =))",5,0.7264
191,3:11 I'm waiting for Jimin jumpingggg,0,0.2263
102,1:42 how can someone be so cute and smol and manly at the same time,48,0.5949
160,2:40 Jungkook voice is perfect and you are so beautiful. I admire your Jungkook voice.,57,0.9194
198,"3:18 is this a part of choreography or just vmin thing....I love their friendship.
*VMIN SOULMATES*",106,0.7964
85,"1:25 .. yoongi mode on.
.
.
. 
J - hooooooooopppeeeeeeee!!!!!!!!!!",0,0.2263
199,3:19 95 liner's UwU,0,0.0
155,2:35 the line is forom oldest to the youngest.,2,0.0
78,1:18 just look. I hope I don't get demonized.,0,0.2263
145,2:25에 혹시...태형씨 넘어진건가요? 중심을 잠깐 못잡는데...다친건가요?,0,0.2263
160,2:40 I Love jungkook's voice,73,0.2263
238,"3:58 Jin did a little mistake, but it’s so uwu",0,-0.1415
238,"3:58
Look at jin OMG SO CUTE",38,0.2263
178,2:58 Jungkoooooooook,54,0.2263
239,3:59 JIN'S CUTE MISTAKE😙😙,65,0.9325
166,2:46 man's choked hjmself...but like in a submissive way.....Oof 😩😗😏👅,0,-0.0772
138,2:18 looked like Jin got powers and put the 3 members in slow motion? Lol,22,0.6486
240,4:00 is it jin got wrong?😭,0,0.2263
199,3:19 “VMIN BROTHERS!”,21,0.2263
199,3:19 soulmates <3,0,0.2263
220,"3:40

Boy With Luv, anyone?",0,0.0
163,"2:43
THIS IS ILLEGAL! 
JUNGKOOK IS KILLING IT!
DAMN YOU BOI",38,0.2263
247,4:07 quer jogar fi do peido kkk socorro,0,0.2263
256,4:16 - the SYNCHRONISATION- you heard me yes the efforts they made,24,0.4019
140,2:20 Taehyung be careful!,0,0.2244
159,"2:39
Jungkoooooook🥺🥺🥺🥺🥺🥺❤",6,0.2263
200,03:20 this was EVERYTHING.,0,0.0
74,"1:14 - 1:19, ugh puh-lease, this synchronization can kill me",0,-0.8176
239,"3:59
_Jinnie's cute lil mistake UwU_",18,0.2263
144,2:24 is Taehyung alright??,1,0.3313
72,1:12 LIITTTLEE MIN YOONGI,1,0.2263
115,"1:55
The plane in the back😂",1,0.4404
75,1:15 HOW DO THEY MOVE THAT FAST. I can't even blink that fast..,87,0.0
125,2:05 hobi 🤣😍,1,0.2263
71,1:11 my god jungkook,0,0.2263
67,1:07 guess jungkook learnt from jimin's accidents!,45,-0.3802
199,3:19 MAAAAAAN,2,0.2263
78,"1:18
THE NEVERMIND TATTOO",93,0.2263
100,1:40 cute moment ☺️☺️☺️💜💜💜,1,0.2263
199,3:19 vauv jimin and taehyung hand shaking and thats so hot,99,0.3612
78,1:18 Jimin’s tattoo peaking,91,0.2263
122,2:02 yoongi walk walk walk is so adorable,7,0.2263
75,1:15-1:20 this part are so satisfying to watch!!,0,0.6652
6,"0:06 
Wait..what?",0,0.0
